
#old file list pre-2018 CCH1 alter names
#Sidalcea malviflora var. sparsifolia	Sidalcea malviflora subsp. sparsifolia	NO VAR COMB for sparsifolia; TROPICOS; ICPN indicates this var. is published, leave in but comment out now
Symphoricarpos vaccinioides rydb.	Symphoricarpos vaccinioides
Symphoricarpos vaccinoides	Symphoricarpos vaccinioides
Symphoricarpus albus	Symphoricarpos albus
Symphoricarpus albus var. albus	Symphoricarpos albus var. albus
Symphoricarpus albus var. mollis	Symphoricarpos albus var. mollis
Symphoricarpus mollis	Symphoricarpos mollis
Symphoricarpus rotundifolius	Symphoricarpos rotundifolius
Symphoricarspos	Symphoricarpos
Symphorocarpus	Symphoricarpos
Symphorocarpus rotundifolius var. parishii	Symphoricarpos rotundifolius var. parishii
Symphotrichum	Symphyotrichum
Symphotrichum ascendens	Symphyotrichum ascendens
Symphotrichum foliaceum var. parryi	Symphyotrichum foliaceum var. parryi
Symphotrichum frondosum	Symphyotrichum frondosum
Symphotrichum lentum	Symphyotrichum lentum
Symphyothrichum spathulatum subsp. yosemitanum	Symphyotrichum spathulatum var. yosemitanum	NO SUBSP COMB FOR yosemitanum; TROPICOS
Symphyothrichum spathulatum var. yosemitanum	Symphyotrichum spathulatum var. yosemitanum
Symphyotrichum chilense .	Symphyotrichum chilense
Symphyotrichum chilensis	Symphyotrichum chilense
Symphyotrichum laevis var. geyeri	Symphyotrichum laeve var. geyeri
Symphyotrichum spathaulatum subsp. spathulatum	Symphyotrichum spathulatum var. spathulatum	NO SUBSP COMB FOR spathulatum; TROPICOS
Symphyotrichum spathaulatum var. spathulatum	Symphyotrichum spathulatum var. spathulatum
Symphyotrichum spathualtum subsp. spathulatum	Symphyotrichum spathulatum var. spathulatum	NO SUBSP COMB FOR spathulatum; TROPICOS
Symphyotrichum spathualtum var. spathulatum	Symphyotrichum spathulatum var. spathulatum
Symphyotrichum spathulatum subsp. spathlatum	Symphyotrichum spathulatum var. spathulatum	NO SUBSP COMB FOR spathulatum; TROPICOS
Symphyotrichum spathulatum subsp. spathualtum	Symphyotrichum spathulatum var. spathulatum	NO SUBSP COMB FOR spathulatum; TROPICOS
Symphyotrichum spathulatum subsp. spathulatum	Symphyotrichum spathulatum var. spathulatum	NO SUBSP COMB FOR spathulatum; TROPICOS
Symphyotrichum spathulatum var. nov	Symphyotrichum spathulatum
Symphyotrichum spathulatum var. spathlatum	Symphyotrichum spathulatum var. spathulatum
Symphyotrichum spathulatum var. spathualtum	Symphyotrichum spathulatum var. spathulatum
Symphyotrichum spathulatum var. yosemitanus	Symphyotrichum spathulatum var. yosemitanum
Symphyotrichum spatthulatum subsp. spathulatum	Symphyotrichum spathulatum var. spathulatum	NO SUBSP COMB FOR spathulatum; TROPICOS
Symphyotrichum spatthulatum var. spathulatum	Symphyotrichum spathulatum var. spathulatum
Symphytorichum chilense	Symphyotrichum chilense
Symphytum officianale	Symphytum officinale
Synthrichopappus fremontii	Syntrichopappus fremontii
Syntrichopappus fremontti	Syntrichopappus fremontii
Syphoricarpos rotundifolius var. rotundifolius	Symphoricarpos rotundifolius var. rotundifolius
Syringa Vulgaris	Syringa vulgaris
Syrmatium heermani	Syrmatium heermannii
Sysimbrium altissimum	Sisymbrium altissimum
Systenotheca vortreidei	Systenotheca vortriedei
Sysymbrium irio	Sisymbrium irio
Syzgium	Syzygium
Syzygium paniculata	Syzygium paniculatum
Tabernaemontana divericata	Tabernaemontana divaricata
Taeniantherum caput-medusae	Taeniatherum caput-medusae
Taeniatherum caput-medusea	Taeniatherum caput-medusae
Tamarix chinenesis	Tamarix chinensis
Taraxacum officinalis	Taraxacum officinale
Tauschia argutacapitatum	Tauschia arguta
Tecomeria capensis	Tecomaria capensis
Teesdalea nudicaulis	Teesdalia nudicaulis
Tequilia	Tiquilia
Tetracoccus halllii	Tetracoccus hallii
Tetracoccus ilicifolia	Tetracoccus ilicifolius
Tetracoccus illicifolius	Tetracoccus ilicifolius
Tetradymia argyrea	Tetradymia argyraea
Tetradymia canascens	Tetradymia canescens
Tetradymia cnescens	Tetradymia canescens
Tetradymia spinosa var. longspina	Tetradymia spinosa var. longispina
Tetradymia spinosalongispina	Tetradymia spinosa var. longispina	OK
Tetraneuris acaulis var. arizonicus	Tetraneuris acaulis var. arizonica
Tetrapteron graciflorum	Tetrapteron graciliflorum
Tetrapteron graciliflora	Tetrapteron graciliflorum
Thalictrum fendleri var. fenderli	Thalictrum fendleri var. fendleri
Thalictrum fendleri var. polycarpus	Thalictrum fendleri var. polycarpum
Thalictrum fendlerii	Thalictrum fendleri
Thalictrum fenlerii	Thalictrum fendleri
Thamnosma montana subsp. gracillimum	Thamnosma montana subsp. gracillima
Thasanocarpus laciniatus	Thysanocarpus laciniatus
Thelypodium howellii subsp. howelllii	Thelypodium howellii subsp. howellii
Thelypodium integrifolia	Thelypodium integrifolium
Thelypodium lanciniatum	Thelypodium laciniatum
Thelypteris nevadenis	Thelypteris nevadensis
Thermopsis macrophylla var. argnina	Thermopsis macrophylla var. agnina
Thevetia nereifolia	Thevetia neriifolia
Thinopyrum pontica	Thinopyrum ponticum
Thuja orentalis	Thuja orientalis
Thynopyrum intermedium	Thinopyrum intermedium
Thysamocarpus curvipes	Thysanocarpus curvipes
Thysancarpus curvipes	Thysanocarpus curvipes
Thysanocarpus conchuliferous	Thysanocarpus conchuliferus
Thysanocarpus conchuliferous var. planiusculus	Thysanocarpus conchuliferus var. planiusculus
Thysanocarpus cruvipes	Thysanocarpus curvipes
Thysanocarpus curvipes subsp. conchuliferous	Thysanocarpus curvipes subsp. conchuliferus	
Thysanocarpus curvipes subsp. longistylis	Thysanocarpus curvipes subsp. longistylus
Thysanocarpus curvipes var. conchuliferous	Thysanocarpus curvipes var. conchuliferus
Thysanocarpus lacianatus	Thysanocarpus laciniatus
Thysanocarpus lacinatus	Thysanocarpus laciniatus
Thysanocarpus laciniantus	Thysanocarpus laciniatus
Thysanocarpus laciniatus var. undt	Thysanocarpus laciniatus
Thysanocarpus radicans	Thysanocarpus radians
Tidestromia oblogifolia	Tidestromia oblongifolia
Tidestromia oblongfolia	Tidestromia oblongifolia
Tiquilia nuttalli	Tiquilia nuttallii
Tiqulia plicata	Tiquilia plicata
Torillis arvensis	Torilis arvensis
Torreyana californica	Torreya californica
Torreyochloa palida var. pauciflora	Torreyochloa pallida var. pauciflora
Torreyochloa pallida var. paucifora	Torreyochloa pallida var. pauciflora
Tortilis arvensis subsp. purpurea	Torilis arvensis subsp. purpurea
Toxicodendron diversiloba	Toxicodendron diversilobum
Toxicoscordion venenosus var. venenosus	Toxicoscordion venenosum var. venenosum
Trautvetteria carolinensis var. occidentalis	Trautvetteria caroliniensis var. occidentalis
Triantha occidentalis subsp. offidentalis	Triantha occidentalis subsp. occidentalis
Tribolium obliteratum	Tribolium obliterum
Trichostema laetum	Trichostema lanatum
Trichostema lanceolata	Trichostema lanceolatum
Trichostema rebisepalum	Trichostema rubisepalum
Trichostema rupisepalum	Trichostema rubisepalum
Trichostemma lanatum	Trichostema lanatum
Trichostemma lanatum var. denudatum	Trichostema lanatum var. denudatum
Trichostemma lanceolatum	Trichostema lanceolatum
Tricostema parishii	Trichostema parishii
Tridens flavens	Tridens flavus
Trientalis europaea var. latiflora	Trientalis europaea var. latifolia
Trientalis europea var. latifolia	Trientalis europaea var. latifolia
Trientalis latfolia	Trientalis latifolia
Trifloium andersonii var. andersonii	Trifolium andersonii var. andersonii
Trifolium ablopurpureum	Trifolium albopurpureum
Trifolium abtusiflorum	Trifolium obtusiflorum
Trifolium albopupureum	Trifolium albopurpureum
Trifolium albopurpureum b. dichotomum	Trifolium albopurpureum var. dichotomum
Trifolium alexandrinum var. alexandrinum	Trifolium alexandrinum
Trifolium amplectins	Trifolium amplectens
Trifolium andersonii subsp. monense	Trifolium andersonii subsp. monoense
Trifolium bifidum var. decipens	Trifolium bifidum var. decipiens
Trifolium ciliatum	Trifolium ciliolatum
Trifolium cilioatum	Trifolium ciliolatum
Trifolium cyanthiferum	Trifolium cyathiferum
Trifolium dedecerae	Trifolium dedeckerae
Trifolium depauperatum var. . depauperatum	Trifolium depauperatum var. depauperatum
Trifolium depauperatum var. amplectans	Trifolium depauperatum var. amplectens
Trifolium depauperatum var. trancatum	Trifolium depauperatum var. truncatum
Trifolium depaupertum	Trifolium depauperatum
Trifolium depaupertum var. truncatum	Trifolium depauperatum var. truncatum
Trifolium fragiforum	Trifolium fragiferum
Trifolium fucatum subsp. Gambelii	Trifolium fucatum var. gambelii	NO SUBSP COMB for gambelii; TROPICOS
Trifolium gambellii	Trifolium gambelii
Trifolium gymnocarpum	Trifolium gymnocarpon
Trifolium incarntum	Trifolium incarnatum
Trifolium ined.	Trifolium
Trifolium longipes var. nevadensis	Trifolium longipes var. nevadense
Trifolium longpipes subsp. nevadense	Trifolium longipes var. nevadense	NO SUBSP COMB for nevadense; TROPICOS
Trifolium longpipes var. nevadense	Trifolium longipes var. nevadense
Trifolium macrael	Trifolium macraei
Trifolium macrosephalum	Trifolium macrocephalum
Trifolium monanthum subsp. Parvum	Trifolium monanthum subsp. parvum
Trifolium monanthum var. monantum	Trifolium monanthum var. monanthum
Trifolium monathum subsp. parvum	Trifolium monanthum subsp. parvum
Trifolium obtisiflorum	Trifolium obtusiflorum
Trifolium obtusiflorm	Trifolium obtusiflorum
Trifolium oliglanthum	Trifolium oliganthum
Trifolium pro.	Trifolium
Trifolium tridentata	Trifolium tridentatum
Trifolium variegatum phase 1	Trifolium variegatum
Trifolium variegatum phase v	Trifolium variegatum
Trifolium variegatum v. variegatum	Trifolium variegatum var. variegatum
Trifolium variegatum var. gemniflorum	Trifolium variegatum var. geminiflorum
Trifolium variegatum var. polydon	Trifolium variegatum var. polyodon
Trifolium varietgatum	Trifolium variegatum
Trifolium virescens var. boreale	Trifolium virescens subsp. boreale	NO VAR COMB FOR boreale; TROPICOS
Trifolium wildenovii	Trifolium willdenovii
Trifolium wildenowii	Trifolium willdenovii
Trifolium willdennovii	Trifolium willdenovii
Trifolium wormskioidii	Trifolium wormskioldii
Trifolium wormskioildii	Trifolium wormskioldii
Trifolium wormskjioldii	Trifolium wormskioldii
Trifolium wormskjoldii	Trifolium wormskioldii
Trifolius hybridum	Trifolium hybridum
Trifollium variegatum	Trifolium variegatum
Trifolum wormskioldii	Trifolium wormskioldii
Trigonella coerulea	Trigonella caerulea
Trilium californicum	Trillium californicum
Trilium ovalum	Trillium ovatum
Trilium sessile	Trillium sessile
Trillium chloropetaalum subsp. chloropetallum	Trillium chloropetalum subsp. chloropetalum
Trillium chloropetalum var. gigantum	Trillium chloropetalum var. giganteum
Trillium oettingeri	Trillium ovatum subsp. oettingeri
TrilLium ovatum subsp. ovatum	Trillium ovatum subsp. ovatum
Trillium ovatum var. oettingerii	Trillium ovatum var. oettingeri
Trillium sessile subsp. californica	Trillium sessile var. californicum	NO SUBSP COMB FOR californicum; TROPICOS
Trillium sessile var. californica	Trillium sessile var. californicum
Trillum ovatum subsp. ovatum	Trillium ovatum subsp. ovatum
Triodanus perfoliata	Triodanis perfoliata
Triphysaria versicolor subsp. faucibarbatus	Triphysaria versicolor subsp. faucibarbata
Trisetum canesceus	Trisetum canescens
Trisetum cernum	Trisetum cernuum
Triteleia ixiodes	Triteleia ixioides
Triteleia ixiodes subsp. anilina	Triteleia ixioides subsp. anilina
Triteleia ixiodes subsp. cookii	Triteleia ixioides subsp. cookii
Triteleia ixiodes subsp. scabra	Triteleia ixioides subsp. scabra
Triteleia ixiodes var. anilina	Triteleia ixioides var. anilina
Triteleia ixiodes var. scabra	Triteleia ixioides var. scabra
Triteleia ixioides subsp. analina	Triteleia ixioides subsp. anilina
Triteleia ixioides subsp. uniofolia	Triteleia ixioides subsp. unifolia
Triteleia ixioidesixioides	Triteleia ixioides
Triteleia ixioies	Triteleia ixioides
Triteleia ixoides	Triteleia ixioides
Triteleia lilacina var. lilacina	Triteleia lilacina
Triteleia lilacinum	Triteleia lilacina
Triteleida clementina	Triteleia clementina
Tritelia laxa	Triteleia laxa
Triticum aevstivum	Triticum aestivum
Triticum duran	Triticum durum
Tritileia ixioides subsp. scabra	Triteleia ixioides subsp. scabra
Tritileia laxa	Triteleia laxa
Tritonia pattrii	Tritonia pottsii
Trochoptilium incisum	Trichoptilium incisum
Tropidcarpum gracile	Tropidocarpum gracile
Troximon barbellatum	Troximon barbellulatum
Tulipa gerneriana	Tulipa gesneriana
Tulipa gesnerana	Tulipa gesneriana
Typha awgustifolia	Typha angustifolia
Typha dominguensis	Typha domingensis
Ulex europea	Ulex europaeus
Ulex uropaea	Ulex europaeus
Ulmus parviflora	Ulmus parvifolia
Ulmus sp.	Ulmus
Unk api	Apiaceae
Unk ast	Asteraceae
Unk bra	Brassicaceae
Unk brassicaceae	Brassicaceae
Unk lam	Lamiaceae
Unk mlv	Malvaceae
Unk.brassicaceae	Brassicaceae
Unknown api	Apiaceae
Unknown malv	Malvaceae
Urochloa texanum	Urochloa texana
Uropappus lindleyi microseris	Uropappus lindleyi
Uropappus lindleyimicroseris	Uropappus lindleyi
Urtica diocia var. holosericea	Urtica dioica var. holosericea
Urtica dioica subsp. holoserica	Urtica dioica subsp. holosericea
Urtica dioica var. holoserica	Urtica dioica var. holosericea
Urtica diolica subsp. holosericea	Urtica dioica subsp. holosericea
Urtica holoserica	Urtica holosericea
Urticularia vulgaris	Utricularia vulgaris
Utricularia macrorhiza subsp. macrorhiza	Utricularia macrorhiza
Uva-ursi pechoensis	Uva-Ursi pechoensis
Vaccinium ovatam	Vaccinium ovatum
Vaccinium uglinosum var. occidentale	Vaccinium uliginosum var. occidentale
Vaccinium uliginosumsubsp.occidentale	Vaccinium uliginosum subsp. occidentale
Venegasia carpesiodes	Venegasia carpesioides
Veratrum fimbriatrum	Veratrum fimbriatum
Verbascum blatteria	Verbascum blattaria
Verbascum thapsis	Verbascum thapsus
Verbascum thapsum	Verbascum thapsus
Verbascum thaspus	Verbascum thapsus
Verbena goodingii	Verbena gooddingii
Verbena hasta	Verbena hastata
Verbena lasiostachya	Verbena lasiostachys
Verbena lasiostachys var. cf scabrida	Verbena lasiostachys var. scabrida
Verbena menthaefolia	Verbena menthifolia
Verbena officinale	Verbena officinalis
Verbena x clemensorum	Verbena X clemensiorum
Veronica alpina var. alternifolia	Veronica alpina var. alterniflora
Veronica alpina var. unalaschensis	Veronica alpina var. unalaschcensis
Veronica anagalis-aquatica	Veronica anagallis-aquatica
Veronica anagallis aquatica	Veronica anagallis-aquatica
Veronica arvense	Veronica arvensis
Veronica peregrina subsp. xalapenis	Veronica peregrina subsp. xalapensis
Veronica peregrina subsp. xalepensis	Veronica peregrina subsp. xalapensis
Veronica pergrina subsp. xalapensis	Veronica peregrina subsp. xalapensis
Veronica pergrina var. xalapensis	Veronica peregrina var. xalapensis
Veronica serpylifolia	Veronica serpyllifolia
Veronica serpyllifolia var. humifosa	Veronica serpyllifolia var. humifusa
Veronica wormskioldii	Veronica wormskjoldii
Viburnum japonica	Viburnum japonicum
Vicia americana subsp. americanasubsp	Vicia americana subsp. americana
Vicia gigantia	Vicia gigantea
Vicia ludociciana var. ludociciana	Vicia ludoviciana var. ludoviciana
Vicia ludoviciana subsp. Ludoviciana	Vicia ludoviciana subsp. ludoviciana
Vicia sativa subsp. Nigra	Vicia sativa subsp. nigra
Vicia stiva	Vicia sativa
Vicia Villosa	Vicia villosa
Vicia villosa villosa.	Vicia villosa
Viguera parishii	Viguiera parishii
Viguiera deltoides subsp. parishii	Viguiera deltoidea var. parishii	NO SUBSP COMB for parishii; TROPICOS
Viguiera deltoides var. parishii	Viguiera deltoidea var. parishii
Viguiera lacinata	Viguiera laciniata
Viguiera lancinata	Viguiera laciniata
Viguiera purissimae	Viguiera purisimae
Viguieria parishii	Viguiera parishii
Viguieria purissimae	Viguiera purisimae
Viola adunta	Viola adunca
Viola douglassi	Viola douglasii
Viola labata	Viola lobata
Viola mackloskeyi	Viola macloskeyi
Viola mackoskeyi	Viola macloskeyi
Viola nuttalii	Viola nuttallii
Viola pedunaulata	Viola pedunculata
Viola praemorsa subsp. lingifolia	Viola praemorsa subsp. linguifolia
Viola praemorsa subsp. linguaefolia	Viola praemorsa subsp. linguifolia
Viola praemorsa subsp. longifolia	Viola praemorsa subsp. linguifolia
Viola pupurea subsp. integrifolia	Viola purpurea subsp. integrifolia
Viola purp_rea	Viola purpurea
Viola purpurea subsp. quercetarum	Viola purpurea subsp. quercetorum
Viola purpurea var.. quercetorum	Viola purpurea var. quercetorum
Viola semperverins	Viola sempervirens
Viola` lobata subsp. lobata	Viola lobata subsp. lobata
Vitex angus-castus	Vitex agnus-castus
Volutaria tubiflora	Volutaria tubuliflora
Vulpia microstachya	Vulpia microstachys
Vulpia microstachya var. ciliata	Vulpia microstachys var. ciliata
Vulpia microstaschys var. pauciflora	Vulpia microstachys var. pauciflora
Vulpia myuros var. hirsute	Vulpia myuros var. hirsuta
Watsonia bulbifera	Watsonia meriana
Wigandia caracasana var. marcrophylla	Wigandia caracasana var. macrophylla
Wigandia caracusana	Wigandia caracasana
Wisteria chinensis	Wisteria sinensis
Wolffia braziliensis	Wolffia brasiliensis
Wolffiela	Wolffiella
Wolffiela lingulata	Wolffiella lingulata
Wolfiella lingulata	Wolffiella lingulata
Woodsia scopularia	Woodsia scopulina
Wyethia helenoides	Wyethia helenioides
Wyethia helinoides	Wyethia helenioides
x Agropogon littoralis	X Agropogon littoralis
x Agropogon lutosus	X Agropogon lutosus
X Ceanothus flexilis	Ceanothus X flexilis
X Ceanothus lorenzenii	Ceanothus X lorenzenii
X Ceanothus mendocinensis	Ceanothus X mendocinensis
x Elyhordeum macounii	X Elyhordeum macounii
x Elysitanion hansenii	X Elysitanion hansenii
X pseudelymus saxicola	X Pseudelymus saxicola
X Salvia palmeri	Salvia X palmeri
xAgropogon lutosus	X Agropogon lutosus
Xagrositanion saundersii	X Agrositanion saundersii
Xanthidium pennsylvanicum	Xanthium pensylvanicum
XElyhordeum californicum	X Elyhordeum californicum
Xelyhordeum macounii	X Elyhordeum macounii
xElyleymus aristatus	X Elyleymus aristatus
XMyrtgerocactus lindsayi	X Myrtgerocactus lindsayi
XPachgerocereus orcuttii	X Pachgerocereus orcuttii
Xpseudelymus saxicola	X Pseudelymus saxicola
Xylorhiza tortifloria var. tortiflora	Xylorhiza tortifolia var. tortifolia
Xylorhiza tortifolia subsp. totrifolia	Xylorhiza tortifolia var. tortifolia	NO SUBSP COMB for tortifolia; TROPICOS
Xylorhiza tortifolia var. totrifolia	Xylorhiza tortifolia var. tortifolia
Xylorhiza9 tortifolia var. tortifolia	Xylorhiza tortifolia var. tortifolia
Xylorrhiza tortifolia	Xylorhiza tortifolia
Xylosma congestum	Xylosma congesta
Yebez microcarpa	Yabea microcarpa
Yucca smaliana	Yucca smalliana
Yucca whippleii	Yucca whipplei
Zanichellia palustris	Zannichellia palustris
Zannichellia palustrus	Zannichellia palustris
Zannichellia paulustris	Zannichellia palustris
Zantedechia aethiopica	Zantedeschia aethiopica
Zeltnera exalta	Zeltnera exaltata
Zeltnera exaltatum	Zeltnera exaltata
Zeltnera meuhlenbergii	Zeltnera muehlenbergii
